trace_x trace_y
681.9646258503401 548
687.5063829787234 598
694.8427475592748 648
702.1581017304667 698
709.0562138330118 748
716.1236580516899 798
722.8402936378467 848
729.2378421900161 898
735.4397379912664 948
741.4448403272631 998
747.228390461997 1048
752.8721900347624 1098
758.2719646799117 1148
763.4842540010325 1198
768.44583538689 1248
773.2141867553339 1298
777.8168599464764 1348
782.1554128285304 1398
786.2739318984902 1448
790.1884305210918 1498
793.9338145896656 1548
797.3912424083377 1598
800.6918660948955 1648
803.7765304100905 1698
806.6451737203777 1748
809.2487512487512 1798
811.6798956586547 1848
813.8780118658433 1898
815.9269207501512 1948
817.6767558037026 1998
819.2354483169497 2048
820.5440097799511 2098
821.7465985308208 2148
822.7340669727248 2198
823.5115124775955 2248
824.0349609517554 2298
824.3766586248493 2348
824.4865969656473 2398
824.3580543586344 2448
824.0266292922214 2498
823.5186065648716 2548
822.7410980704198 2598
821.7905902121403 2648
820.6471933234252 2698
819.2969727934602 2748
817.7210185706247 2798
815.8775670167738 2848
813.8900214592275 2898
811.737082382237 2948
809.326628111642 2998
806.7051597051598 3048
803.9373576309795 3098
800.8519607843137 3148
797.6627094972067 3198
794.0050150451355 3248
