trace_x trace_y
5.6568345323741 1198
11.160699417152372 1248
16.437021572720948 1298
21.866279069767444 1348
26.618857142857145 1398
31.343000557724483 1448
35.97624076029567 1498
40.21266073194857 1548
44.412884333821374 1598
48.03423094477407 1648
51.76354256233878 1698
55.67463556851312 1748
58.266799204771374 1798
61.130790190735695 1848
63.82196531791907 1898
66.24815361890694 1948
68.48807631160572 1998
70.54372076286434 2048
72.16545981173063 2098
73.81149425287356 2148
75.21634408602151 2198
76.54661654135339 2248
76.98841251448435 2298
78.06485849056604 2348
78.56750964423489 2398
78.76425684777728 2448
78.76705406771097 2498
78.6475170399221 2548
78.23978494623655 2598
77.77978723404256 2648
76.81781140861467 2698
75.8465829846583 2748
74.62557985420808 2798
73.42796005706134 2848
72.09364820846906 2898
70.1039119804401 2948
68.71748878923766 2998
66.64276568501921 3048
64.66614173228346 3098
62.5140350877193 3148
60.50660792951542 3198
58.25078369905956 3248
