trace_x trace_y
1265.220588217117 548
1272.5117573906596 598
1279.7978295762598 648
1286.747390399471 698
1293.4587616504275 748
1299.8838594282176 798
1306.1623597445375 848
1312.0168250529127 898
1317.742341265653 948
1323.1897084457921 998
1328.5191478954587 1048
1333.5319724529684 1098
1338.403032894992 1148
1343.0353307140404 1198
1347.4032336056548 1248
1351.6211065075033 1298
1355.6971992878493 1348
1359.506792033307 1398
1363.072674637089 1448
1366.4749009617913 1498
1369.6991633917055 1548
1372.7487123911662 1598
1375.5686713052262 1648
1378.2022499472826 1698
1380.5962081256716 1748
1382.8100156175017 1798
1384.8957151273924 1848
1386.7596686739962 1898
1388.3915189679697 1948
1389.8824163812749 1998
1391.1609510043909 2048
1392.1426446840915 2098
1393.0722062625096 2148
1393.8163043497207 2198
1394.3218080893084 2248
1394.6263084302818 2298
1394.7355992878665 2348
1394.6366705157254 2398
1394.342291520825 2448
1393.851740477691 2498
1393.0893422819065 2548
1392.1692546673826 2598
1391.085450720638 2648
1389.7247045602173 2698
1388.075913363469 2748
1386.373007450182 2798
1384.31681586648 2848
1382.0562700943863 2898
1379.756974243818 2948
1376.995839112056 2998
1374.0411214885844 3048
1371.0500000020486 3098
1367.7186147416187 3148
1363.9791666547023 3198
1359.7688442421338 3248
