trace_x trace_y
745.2826673672736 24
752.3929348597808 74
759.210829301115 124
765.9251849244336 174
772.3819606912259 224
778.6579007590494 274
784.7238185601666 324
790.6138469960046 374
796.2223801051246 424
801.6500180629096 474
806.8796755831028 524
811.8938525545113 574
816.733181554621 624
821.3191185571401 674
825.6991158129222 724
829.8823104628141 774
833.8688417234262 824
837.6619677898912 874
841.1877029552313 924
844.526518933241 974
847.6097933578736 1024
850.3439767897673 1074
853.0987192842699 1124
855.6435576042168 1174
857.9484168623728 1224
860.0352923130674 1274
861.9923360089537 1324
863.6434901250308 1374
865.1570294441835 1424
866.4788854439541 1474
867.5326640600232 1524
868.3820928658454 1574
869.0411752925357 1624
869.5050315779126 1674
869.7219098478632 1724
869.7435835528241 1774
869.5864376344632 1824
869.2186907785976 1874
868.66640657898 1924
867.8876926581125 1974
866.9245088504182 2024
