trace_x trace_y
2888.179386311165 24
2893.9736092734934 74
2899.489865680726 124
2904.993024558154 174
2910.176659244385 224
2915.0991077618355 274
2919.9477960543522 324
2924.6775621147026 374
2929.0878210260034 424
2933.3466412694875 474
2937.4386768278328 524
2941.3844575174708 574
2945.0410258517713 624
2948.64326456503 674
2952.0035422031715 724
2955.147866802943 774
2958.0894964759314 824
2960.928520740039 874
2963.6069471157966 924
2966.009837805762 974
2968.1915269339815 1024
2969.0 1024
2968.1915269339815 1024
2970.034294213942 1074
2971.9550358336096 1124
2973.5981476905617 1174
2975.1870386191936 1224
2976.614892339865 1274
2977.765808060696 1324
2978.785471504229 1374
2979.61650414432 1424
2980.2742382271467 1474
2980.8003620182517 1524
2980.98948908089 1574
2981.045840340291 1624
2981.077293561972 1674
2980.796375997149 1724
2980.243926074618 1774
2979.6523608955886 1824
2978.78357860313 1874
2977.8011309334183 1924
2976.606950954613 1974
2975.260376700384 2024
