trace_x trace_y
560.6134994847422 24
567.7842129444423 74
574.7951061290069 124
581.6217636518926 174
588.1465386183702 224
594.4924263171929 274
600.6628709317733 324
606.6256211770616 374
612.3418667044077 424
617.9202472451484 474
623.2340117548955 524
628.3631526369038 574
633.2207471483912 624
637.9422887105899 674
642.4059284419687 724
646.6744929547649 774
650.7471752964591 824
654.6121431465111 874
658.2294803331623 924
661.6423272171257 974
664.7891831890595 1024
667.6149940381121 1074
670.4387389361143 1124
673.0626617464873 1174
675.4842633128321 1224
677.6567291427639 1274
679.611753834781 1324
681.3867708180645 1374
682.9494399701055 1424
684.2637625732631 1474
685.4216924585876 1524
686.337978196801 1574
687.0514158291841 1624
687.5620180011324 1674
687.8351869858687 1724
687.9145475888769 1774
687.8193789359392 1824
687.5126107562332 1874
687.0060286925742 1924
686.3367394047582 1974
685.4230269158371 2024
