trace_x trace_y
2843.7227295511157 24
2849.5185968420296 74
2855.0447201142592 124
2860.3999213093393 174
2865.6003412832 224
2870.6371534212903 274
2875.539728147587 324
2880.143967911485 374
2884.5858580573577 424
2888.9535658660234 474
2893.0066204322093 524
2896.953095990628 574
2900.7381272117814 624
2904.2688604059786 674
2907.6223980869295 724
2910.8276717770686 774
2913.827737590866 824
2916.6954738294967 874
2919.3112591517474 924
2921.803805756957 974
2924.0251543138256 1024
2925.0 1024
2924.0251543138256 1024
2925.865386020013 1074
2927.6818634820356 1124
2929.4709823154026 1174
2931.0849305308157 1224
2932.5167714479157 1274
2933.6744217307237 1324
2934.702238513749 1374
2935.5589618834597 1424
2936.2060932804725 1474
2936.7366543544513 1524
2936.9780279644087 1574
2937.0335086848636 1624
2937.064550311272 1674
2936.7830749354007 1724
2936.258511012371 1774
2935.7068516912404 1824
2934.8269454123115 1874
2933.8096022399736 1924
2932.698308783415 1974
2931.465361445783 2024
