trace_x trace_y
366.43294427147447 24
373.6589048239527 74
380.71249555724967 124
387.6129741250155 174
394.18797109102854 224
400.6126798518973 274
406.8449210725658 324
412.89471409959026 374
418.7493849997696 424
424.34091534127066 474
429.74296961916207 524
434.9561336639647 574
439.95570147117775 624
444.7523501539147 674
449.3107775350391 724
453.67844047537767 774
457.8138523073815 824
461.7742663277129 874
465.5203222678653 924
469.02214692016724 974
472.2387078869375 1024
475.15137617094325 1074
478.0518828979959 1124
480.7434063430503 1174
483.1687719790296 1224
485.4727092166075 1274
487.5064001784022 1324
489.35195406111836 1374
490.98458724096764 1424
492.37616349280074 1474
493.6141053858105 1524
494.6108868760946 1574
495.39292394926053 1624
495.9872992882618 1674
496.3399560351048 1724
496.54443995370457 1774
496.52556824068125 1824
496.2813031093664 1874
495.8586257682613 1924
495.23089063075383 1974
494.47020451339915 2024
